id,title,vote,answer,view_num,link,time,author,reputation,combination,relevant
8219836,Is it good practice to use the comma operator?,13,10,1080,https://stackoverflow.com/questions/8219836/is-it-good-practice-to-use-the-comma-operator,2011-11-21 23:08:01,John Humphreys - w00te,30.7k,c|c#|c++|javascript|python,no
808692,Creating an interactive shell for .NET apps and embed scripting languages like python/iron python into it,13,6,4510,https://stackoverflow.com/questions/808692/creating-an-interactive-shell-for-net-apps-and-embed-scripting-languages-like-p,Apr 30 '09 at 19:43,Developer,14.5k,c|c#|c++|python|shell,yes
1412529,How do I programmatically check whether a GIF image is animated?,13,12,12805,https://stackoverflow.com/questions/1412529/how-do-i-programmatically-check-whether-a-gif-image-is-animated,Sep 11 '09 at 18:21,Joel Verhagen,4619,c|c#|php|python|shell,no
30399175,Is it possible to implement Python yield functionality in freestanding C?,13,3,1383,https://stackoverflow.com/questions/30399175/is-it-possible-to-implement-python-yield-functionality-in-freestanding-c,May 22 '15 at 14:20,tinkerbeast,1318,c|c++|java|javascript|python,no
9558436,Rendering LaTeX to an image,13,3,7869,https://stackoverflow.com/questions/9558436/rendering-latex-to-an-image,Mar 4 '12 at 20:16,Daniel,1271,c|c++|javascript|php|shell,no
1199470,combine javascript files at deployment in python,13,6,5955,https://stackoverflow.com/questions/1199470/combine-javascript-files-at-deployment-in-python,2009-07-29 11:06:42,Diarmuid Bourke,464,c|java|javascript|python|shell,yes
2289642,The best learning route into Object Oriented Programming from C? [closed],12,16,6413,https://stackoverflow.com/questions/2289642/the-best-learning-route-into-object-oriented-programming-from-c,,,,c|c#|c++|java|javascript,no
4575192,Why is C++ backward compatible with C ? Why isn't there some ¡°pure¡± C++ language?,12,10,5922,https://stackoverflow.com/questions/4575192/why-is-c-backward-compatible-with-c-why-isnt-there-some-pure-c-language,2011-01-01 18:41:01,jokoon,5043,c|c#|c++|java|python,no
779979,C# popularity industry-wide or is SO atypical? [closed],12,7,3620,https://stackoverflow.com/questions/779979/c-sharp-popularity-industry-wide-or-is-so-atypical,2009-04-23 01:36:37,SPWorley,10.5k,c|c#|c++|java|python,no
8811120,How to get every possible pattern of an array of letters [duplicate],12,15,4933,https://stackoverflow.com/questions/8811120/how-to-get-every-possible-pattern-of-an-array-of-letters,2012-01-10 21:58:44,John,4464,c|c#|c++|javascript|python,no
3185593,Is the primary implementation of *any* popular programming language interpreter written in C++?,12,10,899,https://stackoverflow.com/questions/3185593/is-the-primary-implementation-of-any-popular-programming-language-interpreter,2010-07-06 10:56:53,Thomas Larsen,267,c|c++|java|javascript|python,no
2190339,How scalable is Jetty?,12,1,4857,https://stackoverflow.com/questions/2190339/how-scalable-is-jetty,Feb 3 '10 at 7:31,David Titarenco,29.8k,c|c++|java|php|python,no
952317,What is the Java equivalent to C#'s Windows Forms for building GUI apps easily and rapidly,11,12,18472,https://stackoverflow.com/questions/952317/what-is-the-java-equivalent-to-cs-windows-forms-for-building-gui-apps-easily-a,Jun 4 '09 at 18:34,JimDel,4167,c#|c++|java|php|python,no
726410,Serialize in C++ then deserialize in C#?,11,7,10294,https://stackoverflow.com/questions/726410/serialize-in-c-then-deserialize-in-c,2009-04-07 15:45:28,scottm,25.9k,c#|c++|java|php|python,yes
976003,What compilers target JavaScript runtimes?,11,9,2605,https://stackoverflow.com/questions/976003/what-compilers-target-javascript-runtimes,2009-06-10 14:40:42,Matthew Willis,463,c++|java|javascript|php|python,no
480510,Is C# a superset of C?,11,8,2925,https://stackoverflow.com/questions/480510/is-c-sharp-a-superset-of-c,Jan 26 '09 at 16:59,Robert Gould,63.9k,c|c#|c++|java|javascript,no
2603279,Are C/C++/ObjC/Swift/JS Apple's only allowed languages for iPhone development?,11,7,871,https://stackoverflow.com/questions/2603279/are-c-c-objc-swift-js-apples-only-allowed-languages-for-iphone-development,2010-04-08 20:37:12,fbrereto,33.8k,c|c#|c++|java|javascript,no
20420636,Naming two kinds of scope in Java,11,4,183,https://stackoverflow.com/questions/20420636/naming-two-kinds-of-scope-in-java,2013-12-06 09:41:57,user3073853,265,c|c#|c++|java|javascript,no
2338402,faster implementation of sum ( for Codility test ),11,22,27363,https://stackoverflow.com/questions/2338402/faster-implementation-of-sum-for-codility-test,2010-02-25 23:23:04,OscarRyz,180k,c|c#|c++|java|javascript,no
6166660,Google App Engine - Go vs. Python recommendations? [closed],11,6,7218,https://stackoverflow.com/questions/6166660/google-app-engine-go-vs-python-recommendations,2011-05-29 08:15:54,isNaN1247,16.9k,c|c#|c++|java|python,no
2675471,Productivity research material [closed],11,9,850,https://stackoverflow.com/questions/2675471/productivity-research-material,Apr 20 '10 at 13:33,Rune FS,20.2k,c|c#|c++|java|python,no
2476748,Writing 'bits' to C++ file streams,11,7,4917,https://stackoverflow.com/questions/2476748/writing-bits-to-c-file-streams,Mar 19 '10 at 11:18,sorush-r,8738,c|c#|c++|java|python,no
24836384,Download External Resource - Rename File,11,3,4253,https://stackoverflow.com/questions/24836384/download-external-resource-rename-file,2014-07-19 03:17:16,David,3909,c|c#|java|javascript|php,yes
4157177,How to rearrange data in array so that two similar items are not next to each other?,11,8,1891,https://stackoverflow.com/questions/4157177/how-to-rearrange-data-in-array-so-that-two-similar-items-are-not-next-to-each-ot,2010-11-11 17:18:11,Mark K,1144,c|c++|java|javascript|php,no
6334618,Ease of embedding javascript,11,8,3939,https://stackoverflow.com/questions/6334618/ease-of-embedding-javascript,2011-06-13 18:31:30,deft_code,49.2k,c|c++|java|javascript|python,yes
2209355,Is using Java the proper language/platform for developing a GUI based accounting app?,10,13,1511,https://stackoverflow.com/questions/2209355/is-using-java-the-proper-language-platform-for-developing-a-gui-based-accounting,2010-02-05 18:17:30,Awaken,1163,c#|c++|java|javascript|php,no
18550800,What is the proper way to do a C# LINQ Where/Select in C++?,10,3,3020,https://stackoverflow.com/questions/18550800/what-is-the-proper-way-to-do-a-c-sharp-linq-where-select-in-c,2013-08-31 17:18:23,Jeff,1163,c#|c++|java|javascript|php,no
2685626,Explain Type Classes in Haskell,10,6,2278,https://stackoverflow.com/questions/2685626/explain-type-classes-in-haskell,2010-04-21 18:39:19,Tsubasa Gomamoto,155,c#|c++|java|javascript|shell,no
7433663,(C/C++) How to generate executable file that can run on both Windows and Linux?,10,8,12849,https://stackoverflow.com/questions/7433663/c-c-how-to-generate-executable-file-that-can-run-on-both-windows-and-linux,2011-09-15 15:45:31,,,c|c#|c++|java|python,no
4651249,how to convert C# to C++ [closed],10,9,85559,https://stackoverflow.com/questions/4651249/how-to-convert-c-sharp-to-c,2011-01-10 20:34:49,make,707,c|c#|c++|java|python,no
19347,What is the best way to go from Java/C# to C++? [closed],10,10,822,https://stackoverflow.com/questions/19347/what-is-the-best-way-to-go-from-java-c-to-c,2008-08-21 04:46:02,Bryan Denny,26k,c|c#|c++|java|python,no
1183420,Web service: PHP or Ruby on Rails or Python? [closed],10,5,7862,https://stackoverflow.com/questions/1183420/web-service-php-or-ruby-on-rails-or-python,Jul 26 '09 at 0:21,Codezy,5279,c|c#|java|php|python,no
15996288,In-place interleaving of the two halves of a string,10,6,776,https://stackoverflow.com/questions/15996288/in-place-interleaving-of-the-two-halves-of-a-string,2013-04-14 06:10:24,Nawaz,316k,c|c++|java|python|shell,no
44722848,C++ non-blocking proxy check/open,10,2,199,https://stackoverflow.com/questions/44722848/c-non-blocking-proxy-check-open,2017-06-23 13:37:35,Damian,713,c|c++|javascript|php|shell,yes
200310,What is the technical term for C# or Java type languages?,9,9,992,https://stackoverflow.com/questions/200310/what-is-the-technical-term-for-c-sharp-or-java-type-languages,Oct 14 '08 at 7:56,danmine,10.3k,c#|c++|java|javascript|python,no
16132844,How should a basic class hierarchy be constructed? [closed],9,5,18576,https://stackoverflow.com/questions/16132844/how-should-a-basic-class-hierarchy-be-constructed,2013-04-21 15:30:31,Skamah One,2296,c#|c++|java|php|python,no
1843219,how to transition from C# to python?,9,16,7877,https://stackoverflow.com/questions/1843219/how-to-transition-from-c-sharp-to-python,Dec 3 '09 at 21:57,billy r,101,c#|c++|java|python|shell,no
1768717,Non-browser emulation of JavaScript - is it possible?,9,8,9070,https://stackoverflow.com/questions/1768717/non-browser-emulation-of-javascript-is-it-possible,2009-11-20 06:34:24,Talvi Watia,985,c++|java|javascript|php|shell,yes
832017,"What tools do web developers use with PHP, Ruby on Rails, Python, etc?",9,26,6049,https://stackoverflow.com/questions/832017/what-tools-do-web-developers-use-with-php-ruby-on-rails-python-etc,,,,c++|javascript|php|python|shell,no
1443669,Is it possible to run C code directly in the browser?,9,10,8746,https://stackoverflow.com/questions/1443669/is-it-possible-to-run-c-code-directly-in-the-browser,2009-09-18 10:19:59,Gordon Potter,5484,c|c#|c++|java|javascript,no
8318791,Is there a reason some languages allow a negative modulus?,9,6,815,https://stackoverflow.com/questions/8318791/is-there-a-reason-some-languages-allow-a-negative-modulus,Nov 29 '11 at 22:42,eversor,2646,c|c#|c++|java|python,no
25903590,C vs C++ file handling,9,3,5876,https://stackoverflow.com/questions/25903590/c-vs-c-file-handling,2014-09-18 03:12:42,0aslam0,1257,c|c#|c++|java|python,no
2306971,advanced c or c++ book [closed],9,16,7658,https://stackoverflow.com/questions/2306971/advanced-c-or-c-book,2010-02-21 18:47:14,scatman,12.8k,c|c#|c++|java|python,no
2153017,Reading Source Code Aloud,9,3,1474,https://stackoverflow.com/questions/2153017/reading-source-code-aloud,2010-01-28 07:49:03,Jon Purdy,45.4k,c|c#|c++|java|python,no
2261347,AMQP C++ implementation,9,6,5798,https://stackoverflow.com/questions/2261347/amqp-c-implementation,2010-02-14 14:13:37,Hacker_PK,237,c|c#|c++|java|python,yes
4870740,Creating a Digital Audio Workstation,9,3,16860,https://stackoverflow.com/questions/4870740/creating-a-digital-audio-workstation,Feb 2 '11 at 4:21,Jon Egeland,11k,c|c#|c++|java|shell,no
802499,How can I enumerate/list all installed applications in Windows XP?,9,7,32298,https://stackoverflow.com/questions/802499/how-can-i-enumerate-list-all-installed-applications-in-windows-xp,2009-04-29 14:02:12,sharkin,11.2k,c|c#|c++|php|python,no
907997,Physical distance between two places,9,6,4099,https://stackoverflow.com/questions/907997/physical-distance-between-two-places,May 25 '09 at 20:43,PieroP,93,c|c#|java|php|python,no
4379439,Tired of non-semantic testing to make up for dynamic typing - suggestions?,9,3,431,https://stackoverflow.com/questions/4379439/tired-of-non-semantic-testing-to-make-up-for-dynamic-typing-suggestions,Dec 7 '10 at 17:07,Alexandre,4487,c|c#|java|php|python,no
1084045,Should web developers still learn JavaScript? [closed],9,10,1484,https://stackoverflow.com/questions/1084045/should-web-developers-still-learn-javascript,2009-07-05 13:19:06,Nizar Grira,713,c|c++|java|javascript|php,no
1335739,How to determine if a list is subset of another list?,9,13,6742,https://stackoverflow.com/questions/1335739/how-to-determine-if-a-list-is-subset-of-another-list,2009-08-26 15:53:06,,,c|c++|java|php|python,no
7801053,Scripting language interpreter source code to learn from,9,6,3280,https://stackoverflow.com/questions/7801053/scripting-language-interpreter-source-code-to-learn-from,2011-10-18 00:09:15,slartibartfast,4025,c|c++|javascript|php|python,no
6188798,Choosing embedded scripting language for C++,9,6,9579,https://stackoverflow.com/questions/6188798/choosing-embedded-scripting-language-for-c,2011-05-31 14:05:12,suyuti,187,c|c++|javascript|php|python,yes
2457465,Do Java or C++ lack any OO features?,8,9,794,https://stackoverflow.com/questions/2457465/do-java-or-c-lack-any-oo-features,2010-03-16 19:33:08,tsvallender,2000,c#|c++|java|javascript|python,no
39688996,How can I run python script in android studio with java [duplicate],8,0,1214,https://stackoverflow.com/questions/39688996/how-can-i-run-python-script-in-android-studio-with-java,2016-09-25 16:09:08,Ashkan Rahmani,728,c++|java|javascript|python|shell,no
1105422,What is the case against F#? [closed],8,12,3166,https://stackoverflow.com/questions/1105422/what-is-the-case-against-f,Jul 9 '09 at 17:39,user128807,10k,c|c#|c++|java|php,no
14682715,How do the ¡°random¡± generators in different languages (i.e. Java and C++) compare?,8,5,3080,https://stackoverflow.com/questions/14682715/how-do-the-random-generators-in-different-languages-i-e-java-and-c-compar,2013-02-04 08:12:47,Bluefire,10.4k,c|c#|c++|java|php,no
1278870,what value does null really have?,8,8,1333,https://stackoverflow.com/questions/1278870/what-value-does-null-really-have,Aug 14 '09 at 16:34,Gordon Gustafson,34.3k,c|c#|c++|java|python,no
3210759,Linux developers knowing C++? [closed],8,11,2095,https://stackoverflow.com/questions/3210759/linux-developers-knowing-c,2010-07-09 07:49:30,inquam,11.6k,c|c#|c++|java|python,no
5222066,GameDevelopment: (Java & OpenGL) or (C++ & OpenGL & SDL)? [closed],8,8,14426,https://stackoverflow.com/questions/5222066/gamedevelopment-java-opengl-or-c-opengl-sdl,2011-03-07 16:18:47,Martijn Courteaux,62k,c|c#|c++|java|python,no
499731,Should I learn C++ and Java simultaneously? [closed],8,15,31711,https://stackoverflow.com/questions/499731/should-i-learn-c-and-java-simultaneously,2009-01-31 22:46:36,Jami,293,c|c#|c++|java|python,no
615100,Should I learn Python after C++? [closed],8,17,8373,https://stackoverflow.com/questions/615100/should-i-learn-python-after-c,2009-03-05 14:52:34,chester89,7276,c|c#|c++|java|python,no
4176087,Is serialization a must in order to transfer data across the wire?,8,11,2242,https://stackoverflow.com/questions/4176087/is-serialization-a-must-in-order-to-transfer-data-across-the-wire,Nov 14 '10 at 3:35,user770022,2371,c|c#|c++|java|python,no
35333721,Python private instance data revisited,8,2,165,https://stackoverflow.com/questions/35333721/python-private-instance-data-revisited,2016-02-11 07:58:53,cdlane,29.9k,c|c#|java|javascript|python,no
2105832,Google App Engine ¡ª Java or Python? [closed],8,10,1735,https://stackoverflow.com/questions/2105832/google-app-engine-java-or-python,2010-01-20 23:24:02,Michael Balint,2215,c|c++|java|javascript|python,no
6666499,Python to Objective C (Expected Learning Curve),8,5,5596,https://stackoverflow.com/questions/6666499/python-to-objective-c-expected-learning-curve,Jul 12 '11 at 15:11,Ben,9664,c|c++|java|javascript|python,no
1760455,Convert latex to html in Java or C++?,8,5,3439,https://stackoverflow.com/questions/1760455/convert-latex-to-html-in-java-or-c,2009-11-19 02:03:37,Shane,89.7k,c|c++|java|javascript|python,no
3792279,Testing C/C++ source code [duplicate],8,6,1240,https://stackoverflow.com/questions/3792279/testing-c-c-source-code,2010-09-25 02:55:23,Yanick Rochon,43.5k,c|c++|java|php|python,no
11512752,Equivalent to late static binding(PHP) in other popular languages,8,5,2797,https://stackoverflow.com/questions/11512752/equivalent-to-late-static-bindingphp-in-other-popular-languages,Jul 16 '12 at 21:21,jetru,1650,c|c++|java|php|python,no
1673844,C/C++ compiler feedback optimization,8,3,1927,https://stackoverflow.com/questions/1673844/c-c-compiler-feedback-optimization,2009-11-04 13:46:58,Lothar,10.4k,c|c++|javascript|php|python,no
1886913,How do you try out small/simple C or C++ source codes?,8,18,1183,https://stackoverflow.com/questions/1886913/how-do-you-try-out-small-simple-c-or-c-source-codes,2009-12-11 09:40:09,PythontoBeLoved,453,c|c++|php|python|shell,no
31277102,playing 40.000 unit army for game [closed],7,3,256,https://stackoverflow.com/questions/31277102/playing-40-000-unit-army-for-game,2015-07-07 18:57:39,mansim,597,c#|c++|java|javascript|php,no
